student_id,timestamp,heart_rate,skin_temp,movement_level,focus_score,emotional_state,ambient_light,ambient_noise,temperature,humidity,board_interaction,learning_material_access,quiz_score,assignment_completion,participation_level,target
1096,2024-09-02 13:52:00,90,36.8,1.6,0.24,stressed,740,67,21.4,67.0,44,13,79,54,5,1
1001,2024-09-02 13:53:00,97,36.6,8.3,0.82,neutral,951,57,29.6,40.0,48,1,7,26,7,1
1022,2024-09-02 13:54:00,100,35.8,3.55,0.59,stressed,633,38,26.1,62.9,39,19,54,92,3,0
1047,2024-09-02 13:55:00,118,35.2,4.57,0.95,neutral,102,51,20.1,36.4,25,0,47,92,5,1
1084,2024-09-02 13:56:00,61,37.4,4.63,0.75,stressed,495,36,28.1,30.6,8,9,11,67,3,0
1014,2024-09-02 13:57:00,74,35.1,7.13,0.45,neutral,846,33,20.9,54.2,7,0,60,59,9,1
1050,2024-09-02 13:58:00,81,35.2,7.31,0.78,stressed,520,58,27.1,55.8,48,9,63,57,2,1
1023,2024-09-02 13:59:00,104,35.9,6.41,0.47,happy,925,74,26.2,36.0,45,4,43,95,5,0
1019,2024-09-02 14:00:00,70,36.7,7.74,0.33,stressed,944,39,20.6,50.5,25,10,34,56,0,1
1055,2024-09-02 14:01:00,113,38.0,0.08,0.05,happy,879,71,25.3,45.4,11,6,31,47,4,1
1037,2024-09-02 14:02:00,113,35.3,5.05,0.87,stressed,869,50,20.5,33.1,32,11,65,40,5,1
1024,2024-09-02 14:03:00,78,36.4,5.24,0.42,happy,993,33,20.6,50.3,44,6,62,67,5,0
1085,2024-09-02 14:04:00,65,36.8,2.39,0.69,happy,439,53,20.5,53.4,6,8,43,33,2,1
1051,2024-09-02 14:05:00,68,37.5,5.56,0.15,stressed,804,50,22.6,38.7,15,4,70,33,4,1
1050,2024-09-02 14:06:00,103,37.1,4.67,0.83,stressed,541,47,28.0,59.6,25,0,48,1,2,1
1046,2024-09-02 14:07:00,88,37.4,4.72,0.82,stressed,415,55,23.6,32.9,24,13,62,91,10,0
1067,2024-09-02 14:08:00,102,36.6,1.18,0.48,stressed,140,37,26.4,52.0,34,18,40,0,4,0
1079,2024-09-02 14:09:00,62,36.3,4.35,0.67,stressed,315,52,21.2,42.1,42,2,70,86,2,0
1063,2024-09-02 14:10:00,109,36.9,7.66,0.52,happy,343,76,29.3,47.4,28,4,34,36,1,0
1042,2024-09-02 14:11:00,115,37.7,4.1,0.55,happy,201,38,25.0,65.7,49,0,78,82,7,0
1070,2024-09-02 14:12:00,104,36.7,4.87,0.89,neutral,573,54,20.2,56.8,41,9,57,58,3,0
1087,2024-09-02 14:13:00,72,36.8,9.68,0.97,neutral,878,65,25.4,36.0,27,19,69,90,7,0
1097,2024-09-02 14:14:00,106,36.0,8.72,0.37,neutral,279,61,21.8,65.5,15,16,5,42,7,0
1056,2024-09-02 14:15:00,110,36.8,9.29,0.33,stressed,279,36,22.0,44.9,18,1,11,58,5,1
1038,2024-09-02 14:16:00,106,36.9,0.78,0.3,stressed,974,62,26.0,43.7,39,16,97,75,5,1
1028,2024-09-02 14:17:00,119,37.3,6.19,0.77,stressed,417,60,22.3,50.1,5,18,3,64,3,0
1025,2024-09-02 14:18:00,74,36.7,2.23,0.72,stressed,802,46,22.1,38.2,26,6,33,12,5,0
1013,2024-09-02 14:19:00,64,35.6,4.04,0.04,happy,882,64,25.4,66.6,2,19,34,0,5,0
1063,2024-09-02 14:20:00,64,36.7,6.8,0.09,happy,169,51,22.4,48.7,33,12,70,44,9,1
1046,2024-09-02 14:21:00,61,35.9,5.79,0.65,happy,651,58,21.1,45.8,16,13,74,73,4,1
1019,2024-09-02 14:22:00,109,35.3,5.06,0.27,neutral,108,47,24.1,36.8,31,11,96,13,9,0
1006,2024-09-02 14:23:00,97,37.5,8.14,0.09,neutral,725,76,20.5,62.1,23,12,71,39,5,0
1081,2024-09-02 14:24:00,109,35.2,6.83,0.41,happy,553,39,29.1,68.1,34,14,6,21,9,1
1073,2024-09-02 14:25:00,89,36.9,8.21,0.88,happy,244,44,24.5,64.8,34,3,86,45,4,0
1093,2024-09-02 14:26:00,113,38.0,9.32,0.37,happy,762,36,20.1,36.5,31,0,66,100,7,0
1066,2024-09-02 14:27:00,119,35.3,7.12,0.7,happy,925,67,22.2,60.1,14,3,8,83,3,0
1052,2024-09-02 14:28:00,87,35.7,3.95,0.9,happy,834,43,29.6,38.2,36,11,28,46,7,1
1064,2024-09-02 14:29:00,98,37.3,2.13,0.17,neutral,179,55,25.0,31.6,24,5,50,58,7,1
1029,2024-09-02 14:30:00,91,35.3,2.71,0.61,stressed,662,47,23.6,49.4,20,2,6,91,2,0
1065,2024-09-02 14:31:00,79,37.5,3.97,0.91,stressed,924,47,23.2,56.8,13,5,17,11,4,1
1014,2024-09-02 14:32:00,117,35.0,7.4,0.19,happy,697,35,24.2,35.0,22,15,83,56,10,1
1074,2024-09-02 14:33:00,79,37.7,0.4,0.99,stressed,755,74,22.1,54.2,6,11,94,79,6,1
1095,2024-09-02 14:34:00,88,35.2,8.14,0.37,happy,272,72,27.5,63.7,4,12,19,64,10,0
1069,2024-09-02 14:35:00,94,37.8,7.58,0.22,happy,288,54,25.1,38.4,13,8,62,17,9,1
1069,2024-09-02 14:36:00,91,37.6,4.99,0.84,stressed,879,70,27.5,47.1,18,3,22,67,7,1
1091,2024-09-02 14:37:00,76,36.6,4.0,0.47,stressed,300,41,22.5,50.0,42,4,85,69,6,1
1056,2024-09-02 14:38:00,111,37.3,1.13,0.67,stressed,105,59,20.0,63.2,6,10,57,57,6,1
1024,2024-09-02 14:39:00,110,35.2,2.9,0.49,happy,999,48,29.7,60.9,7,4,46,50,0,1
1022,2024-09-02 14:40:00,67,35.4,1.1,0.64,neutral,713,50,25.1,60.8,3,11,21,61,4,0
1011,2024-09-02 14:41:00,80,36.1,8.19,0.04,happy,564,45,20.8,57.2,5,4,53,61,9,0
1047,2024-09-02 14:42:00,82,36.6,5.09,0.35,stressed,989,64,21.0,54.7,36,13,43,34,3,1
1009,2024-09-02 14:43:00,110,37.6,2.47,0.66,happy,859,36,24.3,50.4,9,1,40,75,9,1
1016,2024-09-02 14:44:00,110,36.6,0.18,0.35,neutral,301,71,27.0,44.8,49,4,78,26,5,0
1051,2024-09-02 14:45:00,86,37.0,5.24,0.78,neutral,843,48,24.0,50.5,48,14,12,55,8,0
1001,2024-09-02 14:46:00,65,37.0,7.52,0.96,happy,262,67,28.2,64.1,13,2,10,28,3,1
1059,2024-09-02 14:47:00,117,37.6,7.66,0.04,happy,146,55,23.3,52.8,12,19,83,42,9,1
1056,2024-09-02 14:48:00,111,37.3,2.14,0.86,neutral,696,70,20.5,69.4,37,13,26,16,6,0
1080,2024-09-02 14:49:00,67,37.9,9.95,0.17,stressed,216,47,20.1,35.7,47,17,89,36,1,0
1072,2024-09-02 14:50:00,94,35.1,5.69,0.92,stressed,374,41,28.6,47.6,41,6,46,39,2,0
1046,2024-09-02 14:51:00,64,35.6,3.32,0.95,happy,382,34,29.8,38.0,6,1,17,90,7,0
1070,2024-09-02 14:52:00,92,37.8,3.93,0.57,stressed,238,55,21.3,44.6,20,13,91,56,2,1
1012,2024-09-02 14:53:00,60,37.4,1.24,0.48,stressed,425,34,20.6,61.6,32,10,1,5,10,1
1073,2024-09-02 14:54:00,83,35.8,4.93,0.76,happy,286,67,29.1,63.0,10,11,11,99,8,1
1021,2024-09-02 14:55:00,91,37.9,7.53,0.92,stressed,652,47,21.0,31.3,5,1,3,58,3,1
1027,2024-09-02 14:56:00,114,37.6,4.09,0.23,neutral,782,35,22.3,68.1,35,13,73,58,9,0
1054,2024-09-02 14:57:00,92,35.2,8.67,0.38,happy,127,30,28.0,64.9,10,4,40,70,2,0
1049,2024-09-02 14:58:00,97,37.4,4.77,0.42,neutral,674,40,30.0,66.2,33,5,15,42,1,0
1077,2024-09-02 14:59:00,61,37.4,9.01,0.85,stressed,934,45,24.9,45.1,29,1,32,83,1,1
1018,2024-09-02 15:00:00,103,35.7,7.03,0.14,neutral,588,55,22.1,49.9,8,13,43,73,0,0
1000,2024-09-02 15:01:00,76,37.0,0.55,0.62,neutral,528,68,28.5,36.7,6,14,58,14,3,1
1090,2024-09-02 15:02:00,69,37.9,0.67,0.35,neutral,379,78,23.9,45.9,45,8,65,14,6,0
1067,2024-09-02 15:03:00,96,37.0,8.0,0.89,neutral,456,47,22.7,35.0,36,17,86,86,3,0
1055,2024-09-02 15:04:00,96,37.4,3.57,0.34,neutral,816,65,24.9,64.5,17,16,77,9,1,0
1087,2024-09-02 15:05:00,61,35.3,1.89,0.98,happy,547,66,28.6,53.2,48,19,27,67,10,0
1013,2024-09-02 15:06:00,71,37.2,8.65,0.02,happy,434,55,22.3,35.4,28,1,96,32,5,0
1063,2024-09-02 15:07:00,96,35.6,9.83,0.24,neutral,556,62,24.2,65.2,20,3,47,75,10,0
1086,2024-09-02 15:08:00,89,35.2,8.09,0.46,neutral,394,30,24.4,33.2,13,15,87,8,10,0
1068,2024-09-02 15:09:00,74,36.7,7.25,0.26,stressed,221,56,28.3,67.1,15,1,27,26,7,1
1083,2024-09-02 15:10:00,82,37.3,0.01,0.74,happy,656,66,26.8,34.2,25,12,26,61,1,0
1021,2024-09-02 15:11:00,111,36.6,1.06,0.81,happy,928,51,27.8,58.7,30,13,12,10,1,0
1043,2024-09-02 15:12:00,77,37.8,6.71,0.7,stressed,565,48,26.9,55.8,10,19,57,95,5,1
1048,2024-09-02 15:13:00,90,37.1,4.1,0.97,stressed,270,42,25.9,61.3,31,0,1,14,2,1
1098,2024-09-02 15:14:00,112,35.4,0.19,0.46,happy,600,66,21.3,52.6,25,13,92,70,2,0
1035,2024-09-02 15:15:00,118,37.8,7.41,0.98,stressed,806,79,28.3,44.0,32,9,16,89,7,0
1068,2024-09-02 15:16:00,97,35.5,4.19,0.12,happy,959,32,26.1,41.0,36,9,17,7,2,1
1096,2024-09-02 15:17:00,88,37.3,6.59,0.85,neutral,525,56,27.0,67.8,10,7,59,68,5,1
1087,2024-09-02 15:18:00,115,35.4,4.68,0.04,happy,908,64,27.8,47.7,19,0,13,65,0,1
1033,2024-09-02 15:19:00,73,38.0,0.26,0.53,stressed,658,38,23.1,63.7,12,17,89,1,2,1
1036,2024-09-02 15:20:00,116,36.0,6.36,0.48,happy,221,49,24.4,58.9,33,15,67,73,10,1
1088,2024-09-02 15:21:00,102,36.5,7.88,0.86,neutral,762,55,25.4,56.2,32,19,5,16,4,1
1050,2024-09-02 15:22:00,117,36.4,1.56,0.7,neutral,387,75,23.4,68.8,42,2,15,76,9,1
1036,2024-09-02 15:23:00,99,35.3,8.91,0.44,happy,173,64,22.6,52.6,3,13,84,8,3,0
1024,2024-09-02 15:24:00,82,36.5,1.82,0.9,neutral,477,50,27.8,59.3,7,2,42,79,7,0
1085,2024-09-02 15:25:00,84,35.4,4.23,0.89,neutral,457,61,27.5,64.0,49,8,46,70,4,1
1004,2024-09-02 15:26:00,100,37.4,5.27,0.02,happy,796,51,28.3,31.8,10,8,71,75,0,1
1007,2024-09-02 15:27:00,97,37.9,3.14,0.87,neutral,777,43,27.0,69.9,1,10,6,3,9,1
1052,2024-09-02 15:28:00,87,37.4,5.0,0.53,happy,176,58,23.1,40.5,21,6,77,30,10,0
1026,2024-09-02 15:29:00,94,36.3,7.18,0.84,neutral,882,60,23.3,58.1,3,13,46,95,9,0
1060,2024-09-02 15:30:00,89,35.0,7.14,0.18,stressed,624,46,25.3,68.1,41,13,70,99,0,1
1098,2024-09-02 15:31:00,119,35.1,9.22,0.15,happy,390,52,28.4,60.5,24,10,74,2,2,0
1064,2024-09-02 15:32:00,86,36.5,8.62,0.72,stressed,229,65,23.5,39.2,43,3,42,40,4,1
1083,2024-09-02 15:33:00,67,37.0,9.85,0.28,stressed,160,54,27.7,44.5,49,6,83,6,2,0
1070,2024-09-02 15:34:00,107,37.5,5.95,0.56,stressed,932,47,23.1,46.6,14,7,88,65,10,0
1044,2024-09-02 15:35:00,78,36.8,4.01,0.69,neutral,524,45,23.4,53.5,11,19,95,74,4,0
1002,2024-09-02 15:36:00,60,37.9,2.4,0.61,happy,707,31,27.5,54.1,32,15,82,49,0,1
1060,2024-09-02 15:37:00,104,36.5,2.44,0.7,happy,577,55,26.8,61.5,31,7,62,59,0,0
1049,2024-09-02 15:38:00,103,36.8,1.51,0.62,stressed,697,63,22.1,64.4,5,13,50,70,6,0
1047,2024-09-02 15:39:00,79,35.7,7.27,0.38,stressed,615,41,28.3,33.6,42,13,84,46,4,0
1072,2024-09-02 15:40:00,89,36.0,6.54,0.09,neutral,721,77,27.8,40.9,0,12,73,56,1,1
1046,2024-09-02 15:41:00,116,37.0,2.92,0.86,happy,571,39,28.0,43.7,37,1,2,83,8,0
1013,2024-09-02 15:42:00,88,36.8,8.92,0.85,happy,113,58,24.7,30.5,39,3,45,21,8,1
1018,2024-09-02 15:43:00,67,36.1,5.52,0.01,neutral,756,31,23.3,46.7,37,3,94,21,8,1
1090,2024-09-02 15:44:00,73,35.3,0.69,0.84,happy,241,45,28.5,44.4,19,9,37,88,3,1
1061,2024-09-02 15:45:00,97,36.0,0.61,0.15,stressed,843,65,25.9,51.0,43,3,0,17,3,0
1005,2024-09-02 15:46:00,62,35.1,1.43,0.33,stressed,586,71,29.3,34.0,49,16,84,73,10,0
1006,2024-09-02 15:47:00,62,36.7,2.11,0.41,happy,140,78,22.5,46.6,4,5,88,61,8,0
1089,2024-09-02 15:48:00,114,36.0,8.87,0.68,stressed,929,65,29.8,53.9,36,10,13,100,0,1
1012,2024-09-02 15:49:00,73,36.1,7.78,0.09,happy,919,51,23.8,62.2,39,2,37,11,7,1
1045,2024-09-02 15:50:00,80,36.7,2.02,0.83,happy,382,35,23.8,60.7,1,1,35,28,0,1
1032,2024-09-02 15:51:00,94,36.7,2.48,0.94,neutral,440,64,22.4,46.2,13,12,63,2,6,0
1096,2024-09-02 15:52:00,119,36.8,6.37,0.95,neutral,139,70,29.7,45.6,16,6,93,52,5,1
1040,2024-09-02 15:53:00,103,36.5,8.72,0.09,happy,134,66,20.4,31.5,49,1,84,25,10,0
1072,2024-09-02 15:54:00,103,36.5,3.17,0.92,stressed,573,60,24.7,33.3,17,0,36,80,7,1
1078,2024-09-02 15:55:00,108,37.5,5.25,0.57,neutral,194,70,23.7,64.9,16,17,85,83,4,1
1068,2024-09-02 15:56:00,102,36.4,8.9,0.73,stressed,798,74,21.6,62.2,39,16,59,51,7,1
1028,2024-09-02 15:57:00,100,36.6,7.71,0.93,happy,788,31,27.1,30.8,30,11,30,99,5,0
1006,2024-09-02 15:58:00,86,38.0,8.92,0.66,stressed,802,64,29.0,65.3,41,5,45,98,8,0
1094,2024-09-02 15:59:00,87,35.5,2.78,0.46,happy,110,57,22.4,54.6,30,5,2,83,2,0
1053,2024-09-02 16:00:00,87,37.2,6.91,0.53,stressed,862,36,25.0,62.1,35,18,51,77,3,1
1097,2024-09-02 16:01:00,64,36.4,1.14,0.68,happy,349,50,25.8,50.1,18,9,81,40,6,1
1010,2024-09-02 16:02:00,102,37.5,6.16,0.94,neutral,691,73,23.9,36.0,31,1,95,12,1,0
1041,2024-09-02 16:03:00,98,36.2,3.04,0.89,neutral,489,54,29.2,44.3,16,7,11,39,5,0
1082,2024-09-02 16:04:00,69,35.9,7.01,0.58,stressed,965,47,24.6,48.0,23,4,19,91,7,1
1004,2024-09-02 16:05:00,68,35.6,1.42,0.21,stressed,480,70,29.8,60.2,44,3,22,100,2,0
1086,2024-09-02 16:06:00,79,37.6,6.66,0.35,neutral,908,74,23.0,62.5,39,3,28,50,0,0
1046,2024-09-02 16:07:00,88,37.2,7.09,0.36,neutral,771,72,20.7,59.7,3,14,15,95,4,0
1001,2024-09-02 16:08:00,106,35.2,8.57,0.29,happy,120,42,25.7,49.1,4,12,99,1,3,1
1042,2024-09-02 16:09:00,88,37.1,6.87,0.75,neutral,960,37,28.2,56.5,46,4,31,35,2,0
1003,2024-09-02 16:10:00,87,35.1,5.23,0.84,happy,942,76,23.9,41.8,40,14,55,13,5,1
1080,2024-09-02 16:11:00,70,35.5,7.84,0.32,neutral,924,43,21.9,69.5,0,19,0,25,4,1
1094,2024-09-02 16:12:00,80,36.8,2.84,0.85,happy,347,46,27.4,36.7,25,6,40,65,2,1
1062,2024-09-02 16:13:00,94,36.4,6.77,0.73,happy,511,42,22.7,58.9,41,13,100,10,1,0
1058,2024-09-02 16:14:00,82,37.5,7.25,0.44,happy,578,40,27.7,36.2,2,11,90,72,2,0
1029,2024-09-02 16:15:00,88,36.8,3.93,0.7,stressed,725,39,22.6,41.2,22,5,81,49,9,0
1001,2024-09-02 16:16:00,74,37.9,9.89,0.77,happy,558,46,25.6,60.0,12,6,67,99,3,1
1087,2024-09-02 16:17:00,76,37.6,3.56,0.56,neutral,350,58,28.9,59.2,21,1,28,70,8,1
1073,2024-09-02 16:18:00,83,36.0,0.84,0.44,neutral,432,73,22.0,35.0,30,12,71,34,5,1
1091,2024-09-02 16:19:00,94,37.5,3.03,0.1,neutral,462,31,28.2,57.1,7,18,87,80,5,0
1042,2024-09-02 16:20:00,79,37.6,0.99,0.0,happy,937,30,22.7,38.2,29,18,9,89,0,1
1095,2024-09-02 16:21:00,117,37.9,3.39,0.94,stressed,961,76,26.6,68.9,45,14,91,28,9,1
1096,2024-09-02 16:22:00,95,35.0,1.28,0.27,happy,792,56,22.4,54.1,11,16,66,37,3,0
1017,2024-09-02 16:23:00,70,37.6,4.4,0.66,stressed,659,48,21.1,30.1,21,13,51,32,10,0
1023,2024-09-02 16:24:00,114,35.2,7.78,0.94,stressed,566,47,26.6,38.3,42,4,66,74,2,1
1036,2024-09-02 16:25:00,89,36.6,0.67,0.82,neutral,561,64,25.9,39.2,14,0,22,97,3,0
1029,2024-09-02 16:26:00,119,36.2,5.63,0.12,neutral,157,38,24.0,39.9,29,18,26,5,1,0
1068,2024-09-02 16:27:00,98,37.8,0.44,0.8,neutral,236,54,20.4,52.3,23,13,41,17,9,1
1058,2024-09-02 16:28:00,79,36.2,8.85,0.73,happy,410,51,24.8,38.2,48,8,23,30,8,1
1022,2024-09-02 16:29:00,81,36.8,9.21,0.33,neutral,400,42,21.5,46.5,24,17,62,78,5,1
1029,2024-09-02 16:30:00,83,37.1,4.92,0.69,neutral,255,72,23.6,36.9,1,2,7,93,0,0
1067,2024-09-02 16:31:00,117,35.1,7.69,0.83,happy,255,58,25.9,56.7,0,18,7,76,3,0
1040,2024-09-02 16:32:00,73,36.8,5.93,0.29,happy,273,51,29.4,52.7,19,12,46,4,10,1
1050,2024-09-02 16:33:00,95,36.6,3.41,0.87,stressed,381,45,25.1,55.1,44,0,16,83,4,0
1087,2024-09-02 16:34:00,72,36.8,2.45,0.08,stressed,862,48,21.9,68.7,43,4,32,39,1,1
1066,2024-09-02 16:35:00,60,35.2,7.59,0.53,happy,417,37,29.5,46.0,25,9,9,46,6,0
1014,2024-09-02 16:36:00,114,35.2,4.3,0.23,happy,295,41,20.3,38.6,7,10,100,62,3,1
1055,2024-09-02 16:37:00,109,35.5,9.2,0.73,stressed,294,31,26.4,70.0,18,6,10,81,4,1
1064,2024-09-02 16:38:00,86,37.6,9.76,0.17,neutral,517,34,22.6,32.3,30,10,89,42,7,0
1073,2024-09-02 16:39:00,72,36.1,2.1,0.34,stressed,841,43,27.6,62.4,14,15,50,1,6,1
1089,2024-09-02 16:40:00,94,36.3,5.61,0.13,neutral,655,45,23.3,36.5,41,16,96,75,2,0
1054,2024-09-02 16:41:00,67,36.2,5.37,0.81,stressed,431,63,24.3,56.6,1,17,71,19,4,1
1075,2024-09-02 16:42:00,77,37.1,8.68,0.13,neutral,828,71,27.7,49.0,1,17,28,23,7,1
1064,2024-09-02 16:43:00,93,35.8,6.91,0.72,stressed,376,39,29.0,63.6,49,9,77,72,9,1
1001,2024-09-02 16:44:00,111,35.2,6.07,0.71,neutral,501,37,21.8,59.2,28,3,83,34,3,1
1010,2024-09-02 16:45:00,65,36.1,6.79,0.14,stressed,135,73,23.0,36.9,32,19,33,54,6,0
1075,2024-09-02 16:46:00,117,37.2,3.89,0.57,happy,681,54,20.0,56.6,9,16,10,51,8,0
1091,2024-09-02 16:47:00,86,37.7,9.6,0.5,stressed,567,56,28.6,38.7,47,1,7,94,10,0
1096,2024-09-02 16:48:00,77,35.2,0.58,0.59,happy,792,39,29.5,36.8,45,17,0,44,1,1
1041,2024-09-02 16:49:00,116,37.4,0.29,0.94,stressed,866,65,22.8,33.4,20,10,26,46,4,0
1002,2024-09-02 16:50:00,119,35.2,4.16,0.08,happy,247,68,23.8,34.5,20,0,78,92,0,0
1040,2024-09-02 16:51:00,109,36.0,1.55,0.82,stressed,579,36,24.3,58.2,42,15,48,50,5,1
1048,2024-09-02 16:52:00,68,35.1,5.45,0.86,stressed,322,44,24.1,69.7,12,4,19,28,6,1
1082,2024-09-02 16:53:00,74,37.7,0.09,0.13,happy,567,79,23.9,57.0,15,5,93,67,5,0
1081,2024-09-02 16:54:00,82,37.1,4.6,0.66,happy,726,42,24.8,58.3,18,12,46,49,5,1
1036,2024-09-02 16:55:00,118,36.1,2.95,0.7,happy,226,62,21.5,61.3,23,10,21,13,5,1
1091,2024-09-02 16:56:00,62,36.1,2.02,0.55,neutral,705,64,20.6,65.6,22,13,76,27,7,0
1094,2024-09-02 16:57:00,116,36.9,4.45,0.5,stressed,358,31,27.2,40.7,3,6,86,57,8,0
1006,2024-09-02 16:58:00,68,35.3,8.55,0.32,neutral,823,69,28.5,54.2,30,8,21,32,3,1
1037,2024-09-02 16:59:00,81,35.4,6.55,0.69,neutral,619,40,28.1,38.7,7,8,66,71,2,0
1057,2024-09-02 17:00:00,109,37.5,1.6,0.29,neutral,355,50,26.3,51.0,41,16,78,50,6,0
1004,2024-09-02 17:01:00,82,35.6,4.99,0.46,neutral,915,43,29.7,38.3,24,5,76,0,7,0
1060,2024-09-02 17:02:00,79,37.2,9.32,0.86,happy,506,54,20.0,32.6,22,6,78,67,2,1
1082,2024-09-02 17:03:00,111,35.7,4.39,0.09,happy,729,52,23.2,33.5,10,9,55,28,5,0
1076,2024-09-02 17:04:00,66,35.3,4.71,0.53,neutral,612,73,23.1,69.1,27,4,21,34,6,0
1038,2024-09-02 17:05:00,112,37.7,9.41,0.49,neutral,101,30,23.5,30.2,44,1,75,17,6,1
1027,2024-09-02 17:06:00,76,37.7,1.36,0.38,happy,685,35,28.0,57.6,22,7,43,43,10,0
1056,2024-09-02 17:07:00,62,36.8,7.35,0.6,happy,392,65,23.5,65.5,44,0,80,54,1,1
1001,2024-09-02 17:08:00,66,36.4,2.99,0.02,neutral,861,78,25.3,45.7,44,12,60,35,7,1
1069,2024-09-02 17:09:00,72,36.7,8.66,0.49,neutral,193,47,26.1,58.3,42,11,95,18,9,0
1078,2024-09-02 17:10:00,100,36.2,0.54,0.49,happy,150,78,28.5,44.0,47,3,44,48,5,0
1027,2024-09-02 17:11:00,100,37.3,9.9,0.52,happy,271,71,26.2,51.2,46,9,40,20,5,1
1036,2024-09-02 17:12:00,82,37.3,7.69,0.21,stressed,251,66,23.8,67.4,35,5,49,52,2,1
1088,2024-09-02 17:13:00,96,37.5,2.84,0.21,stressed,259,34,26.9,31.7,33,14,73,79,5,0
1095,2024-09-02 17:14:00,63,36.6,7.61,0.65,stressed,283,30,25.2,40.7,47,14,42,69,8,1
1054,2024-09-02 17:15:00,68,37.4,9.23,0.09,stressed,917,59,25.3,34.2,10,18,17,89,5,0
1099,2024-09-02 17:16:00,65,35.5,1.13,0.31,neutral,291,30,23.4,49.8,48,1,40,0,3,0
1093,2024-09-02 17:17:00,101,35.1,9.14,0.83,happy,257,77,20.0,60.8,7,7,82,81,8,0
1087,2024-09-02 17:18:00,77,36.9,3.6,0.1,neutral,265,43,23.6,69.1,33,5,90,0,5,0
1081,2024-09-02 17:19:00,94,35.3,0.06,0.47,stressed,218,57,23.0,36.2,7,10,7,26,5,1
1000,2024-09-02 17:20:00,82,36.7,1.12,0.67,stressed,737,60,21.0,31.8,16,7,17,18,7,0
1002,2024-09-02 17:21:00,90,37.2,8.85,0.14,neutral,945,52,22.0,35.5,21,6,93,98,1,0
1070,2024-09-02 17:22:00,79,36.2,9.83,0.31,neutral,794,71,29.8,68.8,7,18,58,89,1,0
1096,2024-09-02 17:23:00,66,35.1,8.95,0.56,happy,998,60,22.8,42.8,0,13,24,51,9,0
1084,2024-09-02 17:24:00,71,37.7,4.42,0.33,stressed,508,36,25.2,40.7,13,19,50,78,4,0
1013,2024-09-02 17:25:00,119,35.1,9.61,0.11,stressed,144,49,25.5,59.4,4,17,0,69,8,0
1047,2024-09-02 17:26:00,96,37.7,4.07,0.23,neutral,289,49,25.6,34.8,26,7,81,62,0,1
1036,2024-09-02 17:27:00,108,35.2,1.14,0.11,happy,234,60,20.5,44.0,47,5,48,94,0,1
1002,2024-09-02 17:28:00,117,37.2,3.41,0.98,neutral,948,38,27.7,35.8,48,13,77,97,1,0
1048,2024-09-02 17:29:00,110,37.8,9.98,0.24,neutral,254,40,27.3,69.0,22,4,12,80,3,0
1055,2024-09-02 17:30:00,116,37.7,6.26,0.53,neutral,841,35,29.8,41.4,11,6,88,66,6,1
1088,2024-09-02 17:31:00,63,37.7,3.4,0.43,stressed,329,72,21.8,40.8,29,19,63,83,2,0
1059,2024-09-02 17:32:00,71,37.6,6.24,0.57,happy,122,75,25.5,55.4,7,3,7,1,2,0
1096,2024-09-02 17:33:00,112,36.5,4.29,0.5,neutral,259,47,28.0,30.7,39,10,59,36,5,0
1012,2024-09-02 17:34:00,74,36.7,0.5,0.73,neutral,613,58,21.2,56.1,1,1,18,52,9,1
1052,2024-09-02 17:35:00,61,36.9,2.01,0.87,happy,302,30,27.9,48.2,4,13,61,72,2,0
1049,2024-09-02 17:36:00,117,37.7,0.19,0.29,stressed,773,73,22.7,37.4,12,7,39,86,6,0
1096,2024-09-02 17:37:00,106,37.5,2.55,0.18,neutral,288,62,22.8,49.5,16,6,52,96,6,1
1092,2024-09-02 17:38:00,70,37.3,7.4,0.98,neutral,210,32,29.5,70.0,34,19,2,38,3,0
1018,2024-09-02 17:39:00,115,37.0,1.93,0.87,stressed,481,67,23.1,63.6,14,18,28,30,9,1
1025,2024-09-02 17:40:00,92,36.9,5.28,0.36,stressed,901,74,25.8,69.0,11,16,79,18,4,1
1052,2024-09-02 17:41:00,73,37.8,7.02,0.89,stressed,874,66,24.4,67.0,34,12,6,41,10,0
1056,2024-09-02 17:42:00,86,35.6,5.49,0.67,neutral,365,70,20.8,62.8,41,4,61,50,4,1
1037,2024-09-02 17:43:00,63,35.6,0.15,0.44,stressed,572,45,29.5,43.4,47,2,52,67,0,0
1008,2024-09-02 17:44:00,97,37.9,3.63,0.87,neutral,741,67,22.1,59.2,2,10,84,33,9,1
1045,2024-09-02 17:45:00,99,36.7,4.42,0.68,stressed,852,64,22.7,45.7,9,13,42,53,9,0
1093,2024-09-02 17:46:00,79,36.5,3.43,0.83,neutral,180,55,23.8,47.2,1,11,13,57,2,0
1085,2024-09-02 17:47:00,61,37.6,5.46,0.42,stressed,256,65,25.0,64.9,14,8,38,14,4,1
1003,2024-09-02 17:48:00,63,37.5,5.13,0.8,neutral,309,50,21.4,38.2,6,13,23,28,10,0
1070,2024-09-02 17:49:00,108,35.5,1.87,0.37,happy,337,65,26.3,41.9,19,9,93,56,4,1
1081,2024-09-02 17:50:00,83,35.5,7.52,0.74,stressed,415,48,25.1,67.2,7,4,32,5,5,0
1049,2024-09-02 17:51:00,68,37.4,1.61,0.44,stressed,116,38,23.0,58.0,46,14,85,45,0,1
1069,2024-09-02 17:52:00,78,37.4,4.59,0.41,happy,283,56,26.9,32.6,25,17,73,70,5,0
