session_id,sent_at,temperature,humidity,co2_level,light_level,noise_level,occupancy,rating_score,rating
66,2026-04-02 17:35:00,20.89,24.9175,558.25,0.0,60,0,2.27,2
66,2026-04-02 17:36:00,20.89,24.9725,547.25,0.0,80,0,2.32,2
66,2026-04-02 17:37:00,20.89,24.945,553.75,0.0,65,0,2.73,3
66,2026-04-02 17:38:00,20.89,24.89,547.75,0.0,50,0,2.27,2
66,2026-04-02 17:39:00,20.89,24.89,547.25,0.0,70,0,1.74,2
66,2026-04-02 17:40:00,20.89,24.89,551.5,0.0,80,0,1.95,2
66,2026-04-02 17:41:00,20.89,24.89,554.0,0.0,60,0,3.12,3
66,2026-04-02 17:42:00,20.89,24.89,550.0,0.0,60,0,2.21,2
66,2026-04-02 17:43:00,20.89,24.926666666666694,553.666666666667,0.0,45,0,2.84,3
66,2026-04-02 17:44:00,20.89,24.934,552.4,0.0,35,0,1.45,1
66,2026-04-02 17:45:00,20.89,24.926666666666694,554.0,0.0,45,0,1.38,1
66,2026-04-02 17:46:00,20.83,24.87,547.0,0.0,45,0,2.98,3
66,2026-04-02 17:47:00,20.89,24.89,542.333333333333,0.0,75,0,1.53,2
66,2026-04-02 17:48:00,20.84,24.8925,544.75,0.0,55,0,1.79,2
66,2026-04-02 17:49:00,20.89,24.945,547.0,0.0,50,0,2.49,2
66,2026-04-02 17:50:00,20.865,24.865,552.75,0.0,60,0,1.86,2
66,2026-04-02 17:51:00,20.89,25.0,556.0,0.0,60,0,1.79,2
66,2026-04-02 17:52:00,20.87,24.934,551.6,0.0,70,0,2.54,3
66,2026-04-02 17:53:00,20.84,24.92,553.0,0.0,50,0,1.96,2
66,2026-04-02 17:54:00,20.89,24.9725,551.25,0.0,35,0,1.9,2
66,2026-04-02 17:55:00,20.856666666666698,24.926666666666694,552.666666666667,0.0,35,0,1.66,2
66,2026-04-02 17:56:00,20.865,24.9725,553.75,0.0,50,0,3.02,3
66,2026-04-02 17:57:00,20.856666666666698,24.856666666666698,545.666666666667,0.0,40,0,3.22,3
66,2026-04-02 17:58:00,20.865,24.9175,547.75,0.0,60,0,2.96,3
66,2026-04-02 17:59:00,20.89,24.912,548.4,0.0,55,0,3.09,3
67,2026-04-02 18:00:00,20.89,24.926666666666694,549.333333333333,0.0,50,0,1.98,2
67,2026-04-02 18:01:00,20.89,25.0,549.333333333333,0.0,40,0,1.98,2
67,2026-04-02 18:02:00,20.865,24.8925,545.5,0.0,70,0,3.02,3
67,2026-04-02 18:03:00,20.89,24.926666666666694,543.0,0.0,45,0,2.81,3
67,2026-04-02 18:04:00,20.89,24.978,545.6,0.0,75,0,2.16,2
67,2026-04-02 18:05:00,20.85,24.956,547.6,0.0,55,0,3.25,3
67,2026-04-02 18:06:00,20.89,25.0,548.666666666667,0.0,45,0,2.92,3
67,2026-04-02 18:07:00,20.89,25.0,542.75,0.0,50,0,1.61,2
67,2026-04-02 18:08:00,20.87,24.978,537.2,0.0,45,0,3.91,4
67,2026-04-02 18:09:00,20.856666666666698,24.926666666666694,541.333333333333,0.0,55,0,3.02,3
67,2026-04-02 18:10:00,20.865,24.9725,545.25,0.0,75,0,2.77,3
67,2026-04-02 18:11:00,20.83,24.934,541.25,0.0,55,0,2.34,2
67,2026-04-02 18:12:00,20.823333333333306,24.926666666666694,535.5,0.0,70,0,2.85,3
67,2026-04-02 18:13:00,20.89,25.0,536.5,0.0,40,0,1.79,2
67,2026-04-02 18:14:00,20.87,24.978,543.8,0.0,40,0,3.01,3
67,2026-04-02 18:15:00,20.84,24.92,542.0,0.0,35,0,3.23,3
67,2026-04-02 18:16:00,20.84,24.945,537.25,0.0,55,0,2.57,3
67,2026-04-02 18:17:00,20.823333333333306,24.926666666666694,538.0,0.0,80,0,2.95,3
67,2026-04-02 18:18:00,20.823333333333306,24.926666666666694,542.0,0.0,60,0,1.82,2
67,2026-04-02 18:19:00,20.81,24.912,542.0,0.0,75,0,1.4,1
67,2026-04-02 18:20:00,20.79,24.89,545.333333333333,0.0,65,0,1.29,1
67,2026-04-02 18:21:00,20.865,24.9725,543.25,0.0,35,0,3.13,3
67,2026-04-02 18:22:00,20.856666666666698,24.93,539.0,0.0,40,0,1.79,2
67,2026-04-02 18:23:00,20.84,24.945,540.75,0.0,50,0,1.26,1
67,2026-04-02 18:24:00,20.79,24.9175,538.0,0.0,45,0,1.71,2
67,2026-04-02 18:25:00,20.79,24.89,538.0,0.0,75,0,2.41,2
67,2026-04-02 18:26:00,20.79,24.926666666666694,538.666666666667,0.0,80,0,3.35,3
67,2026-04-02 18:27:00,20.81,24.956,541.6,0.0,80,0,1.88,2
67,2026-04-02 18:28:00,20.79,24.89,537.5,0.0,45,0,2.43,2
67,2026-04-02 18:29:00,20.79,24.978,537.2,0.0,60,0,1.64,2
68,2026-04-02 18:30:00,20.79,24.963333333333303,541.0,0.0,55,0,2.49,2
68,2026-04-02 18:31:00,20.79,25.0,534.0,0.0,45,0,2.67,3
68,2026-04-02 18:32:00,20.79,25.0,532.0,0.0,50,0,2.74,3
68,2026-04-02 18:33:00,20.84,25.0,531.75,0.0,75,0,2.97,3
68,2026-04-02 18:34:00,20.79,25.0,532.8,0.0,65,0,2.09,2
68,2026-04-02 18:35:00,20.823333333333306,24.926666666666694,533.666666666667,0.0,35,0,1.69,2
68,2026-04-02 18:36:00,20.79,25.0,531.75,0.0,35,0,2.11,2
68,2026-04-02 18:37:00,20.79,25.0,534.4,0.0,80,0,1.02,1
68,2026-04-02 18:38:00,20.79,25.0,535.666666666667,0.0,75,0,1.0,1
68,2026-04-02 18:39:00,20.79,25.0,529.75,0.0,35,0,1.64,2
68,2026-04-02 18:40:00,20.79,25.0,531.333333333333,0.0,50,0,2.76,3
68,2026-04-02 18:41:00,20.79,25.0,528.75,0.0,75,0,2.94,3
68,2026-04-02 18:42:00,20.79,25.0,528.25,0.0,55,0,3.12,3
68,2026-04-02 18:43:00,20.79,25.0,526.0,0.0,55,0,1.82,2
68,2026-04-02 18:44:00,20.79,25.0,526.5,0.0,40,0,3.34,3
68,2026-04-02 18:45:00,20.79,24.963333333333303,529.333333333333,0.0,75,0,2.2,2
68,2026-04-02 18:46:00,20.815,24.945,528.25,0.0,75,0,1.53,2
68,2026-04-02 18:47:00,20.81,24.934,526.8,0.0,35,0,1.0,1
68,2026-04-02 18:48:00,20.79,24.9725,525.5,0.0,40,0,1.57,2
68,2026-04-02 18:49:00,20.79,24.963333333333303,524.666666666667,0.0,50,0,1.26,1
68,2026-04-02 18:50:00,20.79,24.89,523.0,0.0,35,0,1.69,2
68,2026-04-02 18:51:00,20.79,24.89,526.0,0.0,50,0,2.18,2
68,2026-04-02 18:52:00,20.79,24.9725,523.25,0.0,45,0,2.73,3
68,2026-04-02 18:53:00,20.79,24.89,524.333333333333,0.0,75,0,1.58,2
68,2026-04-02 18:54:00,20.79,24.89,521.5,0.0,80,0,2.77,3
68,2026-04-02 18:55:00,20.79,24.912,518.6,0.0,70,0,2.08,2
68,2026-04-02 18:56:00,20.79,24.89,520.75,0.0,70,0,2.25,2
68,2026-04-02 18:57:00,20.79,24.89,527.666666666667,0.0,55,0,3.59,4
68,2026-04-02 18:58:00,20.79,24.945,526.0,0.0,40,0,2.29,2
68,2026-04-02 18:59:00,20.79,24.956,519.6,0.0,80,0,3.09,3
69,2026-04-02 19:00:00,20.79,24.963333333333303,518.333333333333,0.0,40,0,1.11,1
69,2026-04-02 19:01:00,20.79,24.9725,520.5,0.0,45,0,1.94,2
69,2026-04-02 19:02:00,20.79,24.945,521.75,0.0,75,0,2.52,3
69,2026-04-02 19:03:00,20.79,24.89,520.333333333333,0.0,75,0,1.75,2
69,2026-04-02 19:04:00,20.79,24.89,519.0,0.0,75,0,1.58,2
69,2026-04-02 19:05:00,20.79,24.945,516.25,0.0,70,0,1.61,2
69,2026-04-02 19:06:00,20.79,25.0,518.6,0.0,35,0,1.69,2
69,2026-04-02 19:07:00,20.79,25.0,519.333333333333,0.0,40,0,2.09,2
69,2026-04-02 19:08:00,20.76,25.0,515.333333333333,0.0,80,0,3.09,3
69,2026-04-02 19:09:00,20.772,25.0,516.4,0.0,40,0,3.68,4
69,2026-04-02 19:10:00,20.745,25.0,519.5,0.0,45,0,1.84,2
69,2026-04-02 19:11:00,20.7675,25.0,522.25,0.0,75,0,1.0,1
69,2026-04-02 19:12:00,20.7675,25.0,514.75,0.0,50,0,1.61,2
69,2026-04-02 19:13:00,20.7675,25.0,513.75,0.0,55,0,2.81,3
69,2026-04-02 19:14:00,20.79,25.0,515.0,0.0,60,0,1.64,2
69,2026-04-02 19:15:00,20.79,25.0,519.0,0.0,60,0,3.01,3
69,2026-04-02 19:16:00,20.772,25.0,518.8,0.0,55,0,3.35,3
69,2026-04-02 19:17:00,20.79,25.0,517.333333333333,0.0,65,0,1.8,2
69,2026-04-02 19:18:00,20.73,25.0666666666667,509.75,0.0,70,0,1.59,2
69,2026-04-02 19:19:00,20.718000000000004,25.04,513.6,0.0,60,0,3.01,3
69,2026-04-02 19:20:00,20.73,25.0666666666667,511.0,0.0,70,0,2.74,3
69,2026-04-02 19:21:00,20.718000000000004,25.1,512.4,0.0,65,0,1.66,2
69,2026-04-02 19:22:00,20.7,25.075,515.5,0.0,45,0,2.98,3
69,2026-04-02 19:23:00,20.736,25.1,511.8,0.0,70,0,2.25,2
69,2026-04-02 19:24:00,20.73,25.1,511.666666666667,0.0,55,0,3.12,3
69,2026-04-02 19:25:00,20.7,25.05,509.75,0.0,65,0,2.09,2
69,2026-04-02 19:26:00,20.73,25.1,513.0,0.0,45,0,1.22,1
69,2026-04-02 19:27:00,20.7,25.1,508.5,0.0,55,0,1.49,1
69,2026-04-02 19:28:00,20.7,25.1,510.0,0.0,55,0,2.76,3
69,2026-04-02 19:29:00,20.7,25.1,509.666666666667,0.0,75,0,2.77,3
70,2026-04-02 19:30:00,20.7,25.1,511.25,0.0,45,0,2.47,2
70,2026-04-02 19:31:00,20.7,25.1,513.333333333333,0.0,50,0,2.11,2
70,2026-04-02 19:32:00,20.7,25.1,509.5,0.0,70,0,3.02,3
70,2026-04-02 19:33:00,20.7,25.1,509.0,0.0,45,0,1.58,2
70,2026-04-02 19:34:00,20.7,25.1,510.5,0.0,80,0,1.02,1
70,2026-04-02 19:35:00,20.7,25.1,512.0,0.0,45,0,2.88,3
70,2026-04-02 19:36:00,20.68,25.12,508.0,0.0,75,0,2.16,2
70,2026-04-02 19:37:00,20.7,25.125,502.25,0.0,40,0,2.06,2
70,2026-04-02 19:38:00,20.675,25.1,502.5,0.0,65,0,2.17,2
70,2026-04-02 19:39:00,20.7,25.1,505.5,0.0,45,0,1.84,2
70,2026-04-02 19:40:00,20.7,25.1,500.25,0.0,45,0,2.43,2
70,2026-04-02 19:41:00,20.68,25.1,500.0,0.0,65,0,2.36,2
70,2026-04-02 19:42:00,20.6666666666667,25.1,499.0,0.0,65,0,1.19,1
70,2026-04-02 19:43:00,20.7,25.1,501.25,0.0,75,0,1.65,2
70,2026-04-02 19:44:00,20.7,25.1,501.0,0.0,65,0,1.92,2
70,2026-04-02 19:45:00,20.7,25.1,502.0,0.0,70,0,1.47,1
70,2026-04-02 19:46:00,20.7,25.1,496.25,0.0,60,0,3.41,3
70,2026-04-02 19:47:00,20.7,25.1,495.8,0.0,65,0,2.36,2
70,2026-04-02 19:48:00,20.66,25.1,497.8,0.0,50,0,2.25,2
70,2026-04-02 19:49:00,20.6333333333333,25.1,497.0,0.0,35,0,1.14,1
70,2026-04-02 19:50:00,20.625,25.1,497.25,0.0,65,0,1.66,2
70,2026-04-02 19:51:00,20.675,25.175,503.25,0.0,75,0,1.91,2
70,2026-04-02 19:52:00,20.675,25.125,500.0,0.0,70,0,1.43,1
70,2026-04-02 19:53:00,20.7,25.1,494.75,0.0,75,0,1.24,1
70,2026-04-02 19:54:00,20.7,25.1,492.333333333333,0.0,50,0,2.46,2
70,2026-04-02 19:55:00,20.7,25.1,492.75,0.0,45,0,2.43,2
70,2026-04-02 19:56:00,20.7,25.1,497.0,0.0,60,0,2.2,2
70,2026-04-02 19:57:00,20.65,25.075,498.5,0.0,55,0,2.19,2
70,2026-04-02 19:58:00,20.7,25.1,498.75,0.0,70,0,2.8,3
70,2026-04-02 19:59:00,20.675,25.075,498.75,0.0,65,0,2.78,3
71,2026-04-02 20:00:00,20.7,25.1,495.333333333333,0.0,55,0,1.42,1
71,2026-04-02 20:01:00,20.675,25.075,490.75,0.0,40,0,2.44,2
71,2026-04-02 20:02:00,20.7,25.1,487.75,0.0,70,0,1.59,2
71,2026-04-02 20:03:00,20.65,25.05,491.75,0.0,40,0,2.43,2
71,2026-04-02 20:04:00,20.7,25.1,491.25,0.0,40,0,2.09,2
71,2026-04-02 20:05:00,20.7,25.1,493.5,0.0,75,0,1.91,2
71,2026-04-02 20:06:00,20.7,25.1,493.333333333333,0.0,40,0,3.49,3
71,2026-04-02 20:07:00,20.7,25.0,493.25,0.0,55,0,1.9,2
71,2026-04-02 20:08:00,20.7,25.0,491.0,0.0,80,0,1.98,2
71,2026-04-02 20:09:00,20.7,25.0,492.0,0.0,80,0,3.19,3
71,2026-04-02 20:10:00,20.7,25.0,496.0,0.0,65,0,2.36,2
71,2026-04-02 20:11:00,20.7,25.0,493.0,0.0,55,0,1.79,2
71,2026-04-02 20:12:00,20.7,25.0,491.25,0.0,70,0,1.61,2
71,2026-04-02 20:13:00,20.7,25.0,494.0,0.0,75,0,3.74,4
71,2026-04-02 20:14:00,20.7,25.0,494.2,0.0,70,0,1.74,2
71,2026-04-02 20:15:00,20.7,25.0,493.75,0.0,55,0,2.27,2
71,2026-04-02 20:16:00,20.7,25.0,495.75,0.0,55,0,2.63,3
71,2026-04-02 20:17:00,20.7,25.0,492.25,0.0,50,0,2.76,3
71,2026-04-02 20:18:00,20.7,25.0,486.5,0.0,80,0,1.0,1
71,2026-04-02 20:19:00,20.7,25.0,493.333333333333,0.0,45,0,3.41,3
71,2026-04-02 20:20:00,20.7,25.0,494.75,0.0,60,0,2.63,3
71,2026-04-02 20:21:00,20.7,25.0,490.0,0.0,55,0,2.07,2
71,2026-04-02 20:22:00,20.7,25.0,490.5,0.0,35,0,1.0,1
71,2026-04-02 20:23:00,20.7,25.0,490.25,0.0,65,0,1.67,2
71,2026-04-02 20:24:00,20.7,25.0,498.25,0.0,55,0,1.55,2
71,2026-04-02 20:25:00,20.7,25.0,499.0,0.0,50,0,3.67,4
71,2026-04-02 20:26:00,20.7,24.963333333333303,493.0,0.0,80,0,3.19,3
71,2026-04-02 20:27:00,20.7,24.981666666666698,484.833333333333,0.0,60,0,2.83,3
71,2026-04-02 20:28:00,20.7,24.9725,480.0,0.0,50,0,2.61,3
71,2026-04-02 20:29:00,20.7,24.9725,478.75,0.0,65,0,1.48,1
72,2026-04-02 20:30:00,20.7,25.0,483.333333333333,0.0,35,0,2.06,2
72,2026-04-02 20:31:00,20.7,25.0,480.2,0.0,40,0,1.04,1
72,2026-04-02 20:32:00,20.7,24.89,483.333333333333,0.0,80,0,1.02,1
72,2026-04-02 20:33:00,20.7,24.89,487.0,0.0,40,0,2.08,2
72,2026-04-02 20:34:00,20.7,24.85,485.2,0.0,35,0,2.64,3
72,2026-04-02 20:35:00,20.7,24.89,480.666666666667,0.0,55,0,3.53,4
72,2026-04-02 20:36:00,20.7,24.84,480.25,0.0,40,0,3.53,4
72,2026-04-02 20:37:00,20.7,24.79,486.0,0.0,35,0,1.45,1
72,2026-04-02 20:38:00,20.7,24.865,485.75,0.0,45,0,2.92,3
72,2026-04-02 20:39:00,20.7,24.815,483.0,0.0,45,0,2.47,2
72,2026-04-02 20:40:00,20.7,24.87,483.6,0.0,75,0,3.21,3
72,2026-04-02 20:41:00,20.7,24.79,489.333333333333,0.0,65,0,2.16,2
72,2026-04-02 20:42:00,20.7,24.79,486.75,0.0,75,0,2.91,3
72,2026-04-02 20:43:00,20.7,24.79,483.5,0.0,80,0,2.21,2
72,2026-04-02 20:44:00,20.7,24.79,482.0,0.0,35,0,2.06,2
72,2026-04-02 20:45:00,20.745,24.79,481.5,0.0,60,0,2.2,2
72,2026-04-02 20:46:00,20.7,24.79,488.25,0.0,70,0,1.61,2
72,2026-04-02 20:47:00,20.7,24.79,486.333333333333,0.0,55,0,2.57,3
72,2026-04-02 20:48:00,20.7,24.79,480.6,0.0,35,0,1.85,2
72,2026-04-02 20:49:00,20.7,24.79,485.666666666667,0.0,50,0,2.63,3
72,2026-04-02 20:50:00,20.7,24.79,484.8,0.0,75,0,2.18,2
72,2026-04-02 20:51:00,20.7,24.79,481.0,0.0,55,0,1.9,2
72,2026-04-02 20:52:00,20.7,24.79,486.5,0.0,35,0,1.54,2
72,2026-04-02 20:53:00,20.7,24.79,488.0,0.0,40,0,1.32,1
72,2026-04-02 20:54:00,20.7,24.79,481.666666666667,0.0,50,0,2.11,2
72,2026-04-02 20:55:00,20.7,24.754,483.0,0.0,80,0,3.38,3
72,2026-04-02 20:56:00,20.7,24.7675,485.0,0.0,75,0,1.58,2
72,2026-04-02 20:57:00,20.7,24.76,475.666666666667,0.0,50,0,2.9,3
72,2026-04-02 20:58:00,20.7,24.7225,478.5,0.0,80,0,3.09,3
72,2026-04-02 20:59:00,20.7,24.7,482.8,0.0,75,0,2.7,3
73,2026-04-02 21:00:00,20.7,24.7,482.333333333333,0.0,55,0,1.83,2
73,2026-04-02 21:01:00,20.7,24.675,481.5,0.0,40,0,3.57,4
73,2026-04-02 21:02:00,20.7,24.675,479.25,0.0,80,0,2.32,2
73,2026-04-02 21:03:00,20.7,24.6,478.333333333333,0.0,45,0,1.0,1
73,2026-04-02 21:04:00,20.7,24.6,477.5,0.0,50,0,1.31,1
73,2026-04-02 21:05:00,20.7,24.6,480.25,0.0,80,0,1.69,2
73,2026-04-02 21:06:00,20.7,24.65,481.5,0.0,50,0,2.66,3
73,2026-04-02 21:07:00,20.7,24.65,481.25,0.0,80,0,3.35,3
73,2026-04-02 21:08:00,20.7,24.66,481.75,0.0,50,0,1.99,2
73,2026-04-02 21:09:00,20.7,24.7,479.0,0.0,70,0,1.64,2
73,2026-04-02 21:10:00,20.7,24.65,482.75,0.0,70,0,1.59,2
73,2026-04-02 21:11:00,20.7,24.6666666666667,485.666666666667,0.0,50,0,2.86,3
73,2026-04-02 21:12:00,20.7,24.6333333333333,484.0,0.0,80,0,1.74,2
73,2026-04-02 21:13:00,20.7,24.6,479.5,0.0,50,0,2.08,2
73,2026-04-02 21:14:00,20.7,24.6,479.75,0.0,40,0,3.68,4
73,2026-04-02 21:15:00,20.7,24.6,480.75,0.0,50,0,1.98,2
73,2026-04-02 21:16:00,20.7,24.6333333333333,475.333333333333,0.0,50,0,2.41,2
73,2026-04-02 21:17:00,20.7,24.7,475.666666666667,0.0,55,0,3.12,3
73,2026-04-02 21:18:00,20.7,24.6,477.25,0.0,80,0,3.19,3
73,2026-04-02 21:19:00,20.7,24.6,478.5,0.0,40,0,1.1,1
73,2026-04-02 21:20:00,20.7,24.64,479.6,0.0,80,0,2.77,3
73,2026-04-02 21:21:00,20.7,24.6,475.666666666667,0.0,75,0,3.21,3
73,2026-04-02 21:22:00,20.7,24.6,479.333333333333,0.0,60,0,3.41,3
73,2026-04-02 21:23:00,20.7,24.6285714285714,476.857142857143,0.0,80,0,1.63,2
73,2026-04-02 21:24:00,20.7,24.6333333333333,477.333333333333,0.0,60,0,1.73,2
73,2026-04-02 21:25:00,20.7,24.625,475.25,0.0,55,0,3.53,4
73,2026-04-02 21:26:00,20.7,24.6,479.666666666667,0.0,50,0,2.46,2
73,2026-04-02 21:27:00,20.7,24.6,482.0,0.0,35,0,3.23,3
73,2026-04-02 21:28:00,20.7,24.6,475.8,0.0,80,0,3.19,3
73,2026-04-02 21:29:00,20.7,24.6,477.333333333333,0.0,40,0,1.89,2
74,2026-04-02 21:30:00,20.7,24.6,475.25,0.0,70,0,3.45,3
74,2026-04-02 21:31:00,20.7,24.6,478.666666666667,0.0,60,0,3.41,3
74,2026-04-02 21:32:00,20.7,24.6,476.75,0.0,55,0,1.4,1
74,2026-04-02 21:33:00,20.7,24.6,472.5,0.0,45,0,2.81,3
74,2026-04-02 21:34:00,20.7,24.6,471.6,0.0,55,0,3.59,4
74,2026-04-02 21:35:00,20.7,24.6,474.75,0.0,55,0,1.49,1
74,2026-04-02 21:36:00,20.7,24.6,473.2,0.0,70,0,3.02,3
74,2026-04-02 21:37:00,20.7,24.6,467.0,0.0,50,0,2.05,2
74,2026-04-02 21:38:00,20.7,24.6,466.0,0.0,40,0,3.01,3
74,2026-04-02 21:39:00,20.7,24.6,465.25,0.0,50,0,2.23,2
74,2026-04-02 21:40:00,20.7,24.6,471.0,0.0,75,0,1.55,2
74,2026-04-02 21:41:00,20.7,24.6,471.5,0.0,40,0,2.62,3
74,2026-04-02 21:42:00,20.7,24.6,476.5,0.0,70,0,3.02,3
74,2026-04-02 21:43:00,20.7,24.6,472.75,0.0,55,0,1.02,1
74,2026-04-02 21:44:00,20.7,24.6,470.75,0.0,45,0,2.65,3
74,2026-04-02 21:45:00,20.7,24.575,466.75,0.0,80,0,2.17,2
74,2026-04-02 21:46:00,20.7,24.5,463.75,0.0,55,0,1.02,1
74,2026-04-02 21:47:00,20.7,24.533333333333303,469.0,0.0,60,0,1.5,2
74,2026-04-02 21:48:00,20.7,24.575,472.25,0.0,80,0,1.23,1
74,2026-04-02 21:49:00,20.7,24.6,475.4,0.0,80,0,1.63,2
74,2026-04-02 21:50:00,20.7,24.5,474.25,0.0,75,0,2.41,2
74,2026-04-02 21:51:00,20.7,24.5,470.25,0.0,75,0,2.13,2
74,2026-04-02 21:52:00,20.7,24.533333333333303,478.0,0.0,55,0,2.81,3
74,2026-04-02 21:53:00,20.7,24.56,469.4,0.0,50,0,2.76,3
74,2026-04-02 21:54:00,20.7,24.533333333333303,468.333333333333,0.0,65,0,2.63,3
74,2026-04-02 21:55:00,20.7,24.6,469.25,0.0,35,0,2.28,2
74,2026-04-02 21:56:00,20.7,24.6,468.0,0.0,50,0,2.86,3
74,2026-04-02 21:57:00,20.7,24.6,473.0,0.0,45,0,3.04,3
74,2026-04-02 21:58:00,20.7,24.5666666666667,474.333333333333,0.0,80,0,1.63,2
74,2026-04-02 21:59:00,20.7,24.5,475.75,0.0,65,0,2.81,3
75,2026-04-02 22:00:00,20.7,24.5,473.5,0.0,80,0,1.63,2
75,2026-04-02 22:01:00,20.7,24.5,474.75,0.0,35,0,2.2,2
75,2026-04-02 22:02:00,20.7,24.5,472.0,0.0,55,0,1.02,1
75,2026-04-02 22:03:00,20.7,24.5,468.25,0.0,55,0,2.79,3
75,2026-04-02 22:04:00,20.7,24.5,471.5,0.0,65,0,2.92,3
75,2026-04-02 22:05:00,20.7,24.5,469.0,0.0,40,0,2.08,2
75,2026-04-02 22:06:00,20.7,24.5,468.0,0.0,40,0,1.32,1
75,2026-04-02 22:07:00,20.7,24.5,469.6,0.0,40,0,2.47,2
75,2026-04-02 22:08:00,20.7,24.5,466.6,0.0,40,0,1.85,2
75,2026-04-02 22:09:00,20.7,24.5,462.666666666667,0.0,40,0,2.41,2
75,2026-04-02 22:10:00,20.7,24.5,461.333333333333,0.0,40,0,1.79,2
75,2026-04-02 22:11:00,20.7,24.5,466.25,0.0,55,0,2.0,2
75,2026-04-02 22:12:00,20.7,24.5,470.6,0.0,70,0,1.74,2
75,2026-04-02 22:13:00,20.7,24.5,467.666666666667,0.0,70,0,1.74,2
75,2026-04-02 22:14:00,20.7,24.5,464.25,0.0,60,0,2.45,2
75,2026-04-02 22:15:00,20.7,24.5,468.75,0.0,45,0,1.81,2
75,2026-04-02 22:16:00,20.7,24.5,472.333333333333,0.0,80,0,3.09,3
75,2026-04-02 22:17:00,20.7,24.5,468.666666666667,0.0,45,0,2.77,3
75,2026-04-02 22:18:00,20.7,24.5,462.333333333333,0.0,35,0,3.34,3
75,2026-04-02 22:19:00,20.7,24.5,463.5,0.0,45,0,2.72,3
75,2026-04-02 22:20:00,20.7,24.5,467.4,0.0,80,0,1.63,2
75,2026-04-02 22:21:00,20.7,24.5,465.666666666667,0.0,80,0,2.77,3
75,2026-04-02 22:22:00,20.7,24.5,465.75,0.0,50,0,2.92,3
75,2026-04-02 22:23:00,20.7,24.5,469.75,0.0,35,0,2.87,3
75,2026-04-02 22:24:00,20.7,24.5,463.333333333333,0.0,35,0,2.63,3
75,2026-04-02 22:25:00,20.62,24.412,462.6,0.0,80,0,2.87,3
75,2026-04-02 22:26:00,20.7,24.5,469.25,0.0,45,0,1.71,2
75,2026-04-02 22:27:00,20.675,24.4725,469.0,0.0,55,0,3.09,3
75,2026-04-02 22:28:00,20.6666666666667,24.463333333333303,471.333333333333,0.0,50,0,2.35,2
75,2026-04-02 22:29:00,20.625,24.4175,467.75,0.0,70,0,2.02,2
76,2026-04-02 22:30:00,20.7,24.5,459.0,0.0,35,0,3.34,3
76,2026-04-02 22:31:00,20.68,24.478,464.6,0.0,75,0,1.58,2
76,2026-04-02 22:32:00,20.6666666666667,24.463333333333303,467.666666666667,0.0,65,0,2.96,3
76,2026-04-02 22:33:00,20.7,24.5,473.25,0.0,70,0,2.96,3
76,2026-04-02 22:34:00,20.7,24.5,471.0,0.0,65,0,2.64,3
76,2026-04-02 22:35:00,20.675,24.4725,465.75,0.0,60,0,1.87,2
76,2026-04-02 22:36:00,20.7,24.5,461.5,0.0,40,0,1.57,2
76,2026-04-02 22:37:00,20.675,24.4725,464.5,0.0,55,0,3.8,4
76,2026-04-02 22:38:00,20.7,24.5,464.8,0.0,80,0,3.38,3
76,2026-04-02 22:39:00,20.6333333333333,24.426666666666694,468.333333333333,0.0,45,0,2.77,3
76,2026-04-02 22:40:00,20.6666666666667,24.463333333333303,464.333333333333,0.0,65,0,1.92,2
76,2026-04-02 22:41:00,20.6,24.39,463.2,0.0,45,0,2.88,3
76,2026-04-02 22:42:00,20.6666666666667,24.463333333333303,465.333333333333,0.0,35,0,1.69,2
76,2026-04-02 22:43:00,20.675,24.4725,464.25,0.0,75,0,1.31,1
76,2026-04-02 22:44:00,20.64,24.434,460.0,0.0,45,0,3.91,4
76,2026-04-02 22:45:00,20.7,24.5,461.0,0.0,50,0,2.92,3
76,2026-04-02 22:46:00,20.6666666666667,24.463333333333303,467.0,0.0,40,0,3.5,4
76,2026-04-02 22:47:00,20.64,24.434,462.2,0.0,80,0,2.5,2
76,2026-04-02 22:48:00,20.6,24.39,459.75,0.0,50,0,3.26,3
76,2026-04-02 22:49:00,20.65,24.445,455.25,0.0,50,0,1.61,2
76,2026-04-02 22:50:00,20.625,24.4175,455.25,0.0,40,0,2.4,2
76,2026-04-02 22:51:00,20.6,24.39,461.333333333333,0.0,40,0,2.44,2
76,2026-04-02 22:52:00,20.6,24.39,465.25,0.0,50,0,2.18,2
76,2026-04-02 22:53:00,20.6,24.39,464.75,0.0,75,0,2.13,2
76,2026-04-02 22:54:00,20.6,24.39,464.8,0.0,60,0,2.89,3
76,2026-04-02 22:55:00,20.6,24.39,463.5,0.0,35,0,2.2,2
76,2026-04-02 22:56:00,20.625,24.4175,463.5,0.0,35,0,2.63,3
76,2026-04-02 22:57:00,20.6,24.39,465.666666666667,0.0,70,0,3.42,3
76,2026-04-02 22:58:00,20.625,24.4175,464.5,0.0,65,0,2.53,3
76,2026-04-02 22:59:00,20.62,24.412,467.6,0.0,75,0,2.75,3
77,2026-04-02 23:00:00,20.625,24.4175,459.5,0.0,40,0,3.75,4
77,2026-04-02 23:01:00,20.625,24.4175,457.5,0.0,55,0,3.02,3
77,2026-04-02 23:02:00,20.6,24.39,463.333333333333,0.0,65,0,2.81,3
77,2026-04-02 23:03:00,20.6,24.39,465.0,0.0,45,0,1.71,2
